sample_id,area,red,green,blue,hue,sat,value,gray,contrast,dissimilarity,homogeneity,energy,correlation,asm,class
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_028.jpg,86385,212.7279620304451,166.4348787405221,97.32673496556114,18.83787694622909,139.3026798634022,212.7331944203276,172.43451988192393,477.44040803229143,7.087145969498914,0.3939926839097334,0.26056862520485724,0.9630730626800119,0.06789600844114936,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_029.jpg,61977,212.19186149700695,175.07199444955387,109.51623989544508,19.981202704228988,123.71926682478984,212.19875114962002,178.69554834858093,678.8583986175115,8.399527649769581,0.4145642891503305,0.2743070757888237,0.951785885364537,0.07524437182781545,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_030.jpg,74943,238.42015932108401,189.6390990486103,116.21532364597094,20.424522637204277,130.36693220180672,238.4532511375312,195.87921486996785,731.2803420523139,8.196901408450703,0.37907501284079126,0.23720850011521924,0.9510643330003441,0.05626787252691197,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_031.jpg,100708,220.63356436430075,174.93492076101202,103.34246534535488,19.194691583588195,136.6208444214958,220.6451423918656,180.46059895936767,697.8698583901974,11.045689338909678,0.32789386953980615,0.2517797549377585,0.9481468760981175,0.06339304499651774,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_032.jpg,66537,232.41055352660925,193.31920585538873,127.91176337977366,20.593278927514014,115.5530156153719,232.4730601018982,197.5670378886935,1377.6237540765228,13.679057002434423,0.3118428899016641,0.2216281757284152,0.9087329951736001,0.04911904827670529,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_033.jpg,73443,189.81676946747817,139.38609533924267,89.41178873412034,17.686491564887056,135.59013112209468,189.8222703320943,148.78666448810642,570.4904277373497,8.177705618547977,0.3644133310802059,0.21193611007455948,0.9376520714789979,0.04491691475353579,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_034.jpg,96532,228.9430655119546,186.32953839141425,104.34529482451416,21.394801723780716,139.4040836199395,228.97445406704512,189.740894211246,840.7040726768807,8.326830394949578,0.3940110436184229,0.24579223876622647,0.9430681679204138,0.060413824637713685,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_035.jpg,71709,238.8431159268711,203.21947035936913,125.62918183212707,22.693092917207046,121.38766403101424,238.90771032924738,205.03628554295835,810.6908124368506,7.141854964636717,0.3921709559441181,0.17027365393423063,0.939585954964463,0.028993117224114132,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_036.jpg,70111,224.04500007131549,175.5887663847328,111.34763446534781,19.93610132504172,129.01638829855514,224.08592089686354,182.77407254211178,859.380154974258,9.928202194601907,0.36698066415219116,0.2585509289114165,0.9400700867953891,0.06684858284095635,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_003_037.jpg,63350,223.5218310970797,177.97744277821627,111.49382794001579,19.37553275453828,128.89963693764798,223.53641673243882,184.0431728492502,736.962029786,9.439967717121279,0.33056347428674326,0.19260121905315253,0.9416118609331772,0.03709522958076045,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_001.jpg,87052,208.72348711115197,163.5080296834076,94.58562698157424,18.587660249046547,139.79580021136792,208.72464733722373,169.19244819188532,613.5174876741694,9.355927116827438,0.35394399558014555,0.2417637424429035,0.9473822155191438,0.05844970715999857,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_002.jpg,70981,208.35746185598964,167.33914709570166,95.21457854918921,19.933249742888943,138.5888618080895,208.3613361322044,171.39241487158534,698.6583353360572,11.066610590402957,0.3563131258420919,0.2771071325667831,0.9461807904221559,0.0767883629193847,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_003.jpg,67485,211.4928947173446,172.52765799807364,105.78704897384604,20.345824998147737,127.3310068904201,211.5096243609691,176.58285544935913,498.23069186560554,8.171540671971709,0.37489305064645506,0.24422546802956438,0.961854257877289,0.05964607923425977,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_004.jpg,84949,231.2761539276507,191.23987333576616,117.58577499440841,20.798867555827613,125.15651743987569,231.30774935549564,194.83206394424892,502.4538202042305,6.56505288110868,0.3939380890765576,0.2185511910017085,0.9647012817243297,0.047764623088265276,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_005.jpg,54083,213.45842501340533,165.2708799437901,105.87896381487714,18.10942440323207,129.45966385000833,213.46935266164968,172.93027383835957,729.6849175211121,11.140921488266258,0.293380469992392,0.20007996748472828,0.9357366744817646,0.04003199338868993,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_006.jpg,73960,206.2740535424554,165.43385613845322,92.33326122228232,19.59242833964305,140.9069497025419,206.2759058950784,169.3220254191455,461.12094527810245,7.725412086540673,0.3820185699052588,0.2515192090288786,0.9616823562099438,0.06326191251051273,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_007.jpg,80184,224.73397435897436,183.24166916092986,116.20420532774618,20.335054374937645,123.4781751970468,224.7758779806445,188.01500299311584,637.5195906547943,8.576579859743124,0.3343658490741228,0.20155286613901147,0.9495891050187686,0.04062355784885028,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_008.jpg,59353,198.63636210469562,147.06914562027194,101.6348626017219,15.889137870031844,124.40685390797432,198.6430677472074,157.31787778208346,725.6471223021583,9.28597122302158,0.3555006531601878,0.22513740351372694,0.9331924881015786,0.0506868504609027,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_009.jpg,71447,201.05928870351448,156.3675171805674,90.92398561171218,18.077120103013424,139.9874452391283,201.05935868545916,162.29851498313434,448.63426588328423,7.4963316995951175,0.3924190649519256,0.2645778442236028,0.9609468058526072,0.07000143565400903,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_010.jpg,86133,218.23298851775743,178.8099218650227,108.53303611856083,19.74443012550358,128.5787212798811,218.23851485493364,182.5901919125074,916.0876047797396,11.936026395576958,0.31281933822983043,0.21706772282123535,0.9275836921591045,0.04711839629079666,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_011.jpg,70524,217.5121235324145,175.36510974987237,104.7165787533322,19.693536951959615,132.41709205376893,217.52414780783846,179.93081787760195,600.2062226117441,8.655346187554777,0.34521860434453633,0.21810844774714555,0.9511290893413358,0.04757129497866932,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_012.jpg,76535,228.19214738355,184.22338799242178,124.58152479257856,19.394381655451753,116.18016593715294,228.25013392565492,190.58940354086366,690.4836797877048,8.657938965059708,0.37124243575184096,0.2385326566971104,0.9527706280703269,0.05689782831098153,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_013.jpg,101220,223.1157873937957,176.07930250938549,107.04182967792926,19.63170322070737,133.2001975894092,223.1680794309425,182.29636435487058,598.7469757061422,8.83339019432243,0.3670519757859802,0.2705023890195082,0.9579544176536285,0.07317154246526134,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_014.jpg,59873,215.33389006730914,164.93978922051676,94.74948641290732,18.632555575969135,143.3072503465669,215.3568887478496,172.04117047751072,842.662943176299,12.624925800010786,0.27005049458775626,0.18055119491128307,0.9185874867547715,0.03259873398389213,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_015.jpg,83197,210.74583218144886,170.78489609000326,92.90313352644927,20.750303496520306,143.4983593158407,210.76267173095184,173.86511532867772,689.4004567845948,9.530111957008513,0.3575686431627263,0.2437442496451444,0.9442439647757896,0.05941125923507448,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_016.jpg,68249,200.02991985230554,159.585752172193,82.54986886254744,20.197160397954548,149.66762882972645,200.03200046887133,162.91076792333953,711.1445025569503,10.52953277545328,0.31141686568465243,0.19312809054975225,0.9264381123702077,0.0372984593593933,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_017.jpg,88004,228.55492932139447,188.23060315440208,112.60452933957548,20.163617562838052,130.00097722830782,228.56349711376757,191.68101449934093,964.5070905723608,10.881374018872915,0.3249811219795228,0.21224190103096277,0.9285241456884119,0.04504662455323699,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_018.jpg,72114,217.85986077599355,174.36409019053167,102.54807665640513,19.985661591369222,135.5858363147239,217.885098593893,179.20464819591203,906.0860328077719,10.986537134363218,0.32658899149233733,0.22168023650058044,0.9293707729816597,0.049142127254953274,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_019.jpg,91055,216.76570204821263,173.23204656526275,98.06027126462028,19.882170116962275,140.27466915600462,216.7727966613585,177.68883641754982,549.7839487212648,8.424334766723788,0.3645679137728455,0.25513900287958363,0.9591475487137159,0.06509591079038819,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_020.jpg,71446,209.41147160092936,166.6044425160261,91.29860314083363,19.425104274557007,144.5232483274081,209.41478879153487,170.8361279847717,720.2040768552031,9.840833378351611,0.4175312187231693,0.34400840546247313,0.9496545947785714,0.11834178302883333,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_021.jpg,62738,194.2819822117377,156.4824348879467,86.01271956390066,20.28241257292231,141.82219707354395,194.28877235487263,159.75582581529537,576.2031970297277,8.466110986519148,0.3628449482180208,0.20633973478814618,0.9413249593567782,0.04257608615244251,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_022.jpg,76717,210.04974125682705,164.76960777924057,97.39868608000835,18.77535617920409,138.037110418812,210.05264804411019,170.64491572923862,870.6916880616177,11.91233418913137,0.27154369081692564,0.16773106913569,0.9123162336748185,0.028133711553401615,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_023.jpg,99370,228.47224514440978,184.1599879239207,115.49653819060079,19.394213545335614,126.74326255409078,228.48802455469456,189.60428700815135,782.6582693250532,10.13375551560713,0.3038001074714826,0.17758496783551003,0.934953309373659,0.03153642080113913,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_024.jpg,53570,222.30255740153072,177.37703938771702,120.67709538921038,19.682172857942877,116.77870076535375,222.36311368303154,184.38308754900132,984.2937930444457,11.62949337668078,0.32552678926605916,0.2228539403078602,0.9260704908063138,0.049663878710739316,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_025.jpg,69222,208.79174250960676,164.54355551703216,83.17280633324665,20.408786224032823,153.73743896449105,208.79993354713818,168.5037126924966,510.3529411764706,8.545862021163533,0.3275229024312226,0.18902040101319806,0.9509939922807357,0.035728711999190206,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_026.jpg,59945,190.95370756526816,133.9479022437234,59.67782133622487,17.58603720076737,175.84639252648262,190.9560597214113,142.5483026107265,466.8361144669285,10.21714235377026,0.31796302614242833,0.235832741774718,0.9450526108449698,0.05561708209298082,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_027.jpg,75885,224.59383277327535,178.17270870395993,105.1519667918561,19.60769585557093,136.42592080121236,224.60934308493114,183.76042696185016,700.6727048764585,9.385282639974331,0.32525045022491883,0.2052969644666804,0.9439355701262058,0.042146843619233425,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_028.jpg,71088,224.29211681296422,183.31636844474454,108.44069322529822,20.940510353364843,132.00523295070897,224.32995723610173,187.0471246905244,838.7233186687852,9.886359933194838,0.36826729156262833,0.2643723892077796,0.9432923225962425,0.0698927601754297,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_029.jpg,80283,211.5619994270269,163.95725122379582,81.25819912061084,19.7221080427986,157.2693471843354,211.57548920693048,168.78127374413015,560.7934010152285,9.36640345929686,0.33533702565784673,0.2352632566128881,0.950342895317867,0.05534879991210164,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_030.jpg,74107,236.9759401945835,200.83849029106563,130.536211154142,20.89686534335488,115.01700244241435,237.0372704332924,203.63392122201682,846.9630972696243,8.685001218917597,0.3875265211696268,0.2375058596743904,0.9481362239360122,0.05640903337967122,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_031.jpg,61048,213.0741547634648,164.0590355130389,91.57579281876556,18.65993971956493,146.71494561656402,213.07946206263924,170.48103131961736,1098.6560254160208,15.908302481392756,0.26356144486865063,0.20466963290941362,0.9003561060777453,0.04188965863527412,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_032.jpg,58340,225.03527596846075,177.911141583819,115.67632841960919,19.726585533081934,124.32987658553309,225.06576962632843,184.93160781624957,908.9696334938827,10.263518832303772,0.32934945969760615,0.21039229236307885,0.9305572819368076,0.044264916685791245,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_033.jpg,58702,209.91439814657082,163.65909168341796,88.57578958127492,19.635685325883276,148.07638581308984,209.91800960784983,168.94395420939662,585.7319408532646,7.912289915966385,0.3567938037919737,0.19987433970638077,0.9454428085934332,0.0399497516730617,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_034.jpg,66953,193.68825892790466,148.5814675966723,87.19806431377235,17.72872014696877,141.6945469209744,193.6897226412558,155.11405015458604,335.6572425464831,7.131485603004592,0.3579970330666475,0.2137892144147887,0.9694791417817444,0.0457058282000925,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_035.jpg,88127,219.55676466917063,172.1156058869586,91.0670850023262,19.754297774802275,149.84299930781714,219.56166668557876,177.07798971938226,635.1277006172838,9.804661195286194,0.31832616126278646,0.2172161957238951,0.9470519963779057,0.04718287568476151,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_036.jpg,76804,224.20907765220562,179.750585906984,105.89458882349878,19.901828029790114,135.90947086089267,224.2407296494974,184.64866413207645,756.3295848107527,10.418704131277313,0.30105524857295207,0.19930237013920427,0.9399111919771674,0.039721434743104383,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_037.jpg,89317,220.21324048053563,171.26166351310502,104.83935868871548,19.201798089949282,135.09421498706854,220.24111871200333,178.34408903120345,855.1129145968896,9.894257027787006,0.37045253425279373,0.265172195313476,0.9402931275308691,0.07031629316736829,0
samples\Non-Contaminated\Output_Watershed\Test_batch_1_004_038.jpg,59713,229.19714300068662,189.6713278515566,116.01090214861085,21.27834809840403,126.68653392058681,229.26459899854302,193.11062917622627,1012.9055634439138,10.9157609397186,0.33055447177643604,0.2172168321407972,0.9289587764140281,0.04718315216528327,0
